objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,242.971811,-0.257073796,19.4658,18.19593,17.70035,17.42345,17.34409,3.89648E+17,GALAXY,0.02885376
1.23765E+18,243.181333,-0.407707772,18.23868,17.59402,17.49166,17.02572,17.14865,3.89636E+17,GALAXY,0.07623087
1.23765E+18,243.1906434,-0.217919271,19.3678,18.03625,17.29696,16.8722,16.59918,3.89633E+17,GALAXY,0.09354635
1.23765E+18,243.4499512,-0.249422165,19.46189,18.42628,17.94735,17.70811,17.50272,3.88445E+17,GALAXY,0.04345988
1.23765E+18,243.595052,-0.212524863,18.27324,16.37414,15.59029,15.28639,15.11808,3.89625E+17,STAR,4.65E-06
1.23765E+18,243.5577418,-0.259635046,19.26968,17.12677,16.06832,15.56848,15.18255,3.88445E+17,GALAXY,0.0573527
1.23765E+18,244.062801,-0.412651239,18.06611,17.01897,16.60338,16.24385,16.11414,3.89615E+17,GALAXY,0.07032418
1.23765E+18,244.38397,-0.283781386,18.79305,17.52252,16.92833,16.49977,16.26309,3.89608E+17,GALAXY,0.05749664
1.23765E+18,244.2413803,-0.309829518,18.75807,16.50808,15.36849,14.84711,14.45861,3.89608E+17,GALAXY,0.09420185
1.23765E+18,244.2527219,-0.372892636,18.74787,17.40362,16.66113,16.18333,15.87964,3.89606E+17,GALAXY,0.07053563
1.23765E+18,244.2755452,-0.352354189,19.36532,18.1455,17.61167,17.22803,17.02757,3.89607E+17,GALAXY,0.05694124
1.23765E+18,244.4063765,-0.230857509,18.76148,17.24739,16.67131,16.25058,16.18935,3.89607E+17,GALAXY,0.09303534
1.23765E+18,244.4666111,-0.332617036,18.74659,17.43616,16.77062,16.36932,16.12819,3.89602E+17,GALAXY,0.05701595
1.23765E+18,244.4876784,-0.381450431,19.03379,17.32846,16.22096,15.78543,15.43347,3.89601E+17,GALAXY,0.05721577
1.23765E+18,244.6751126,-0.330468608,19.36158,17.69195,16.77732,16.33331,15.99465,3.89592E+17,GALAXY,0.0930903
1.23765E+18,245.2066098,-0.369086088,19.11869,17.64474,16.95146,16.56531,16.27614,3.89581E+17,GALAXY,0.04945239
1.23765E+18,245.2956471,-0.396692593,18.39749,17.17154,16.58492,16.23386,16.07036,3.89579E+17,GALAXY,0.0452709
1.23765E+18,197.3261394,-0.163024602,19.24041,17.33297,16.60964,16.32656,16.19782,8.39482E+18,STAR,5.34E-07
1.23765E+18,197.2640378,-0.05349072,18.28107,17.11488,16.59559,16.28248,16.07327,3.31058E+17,GALAXY,0.08109458
1.23765E+18,197.2638736,-0.110141446,19.07155,17.50126,16.68183,16.28282,15.99185,3.32235E+17,GALAXY,0.1453562
1.23765E+18,197.2901618,-0.199075075,18.69236,17.65021,17.12821,16.82886,16.54734,3.31057E+17,GALAXY,0.0279758
1.23765E+18,197.6206463,-0.152990704,16.84662,15.37046,14.78482,14.56829,14.46668,3.26629E+18,STAR,5.19E-05
1.23765E+18,197.5203287,-0.125979638,17.84964,16.24587,15.39462,14.96997,14.63466,3.31046E+17,GALAXY,0.07262816
1.23765E+18,197.6752867,-0.067262319,18.94662,18.07562,17.80396,17.68405,17.67596,8.39481E+18,STAR,0.000392421
1.23765E+18,197.6884184,-0.200664563,18.63792,17.70349,17.3589,17.22689,17.20229,8.3948E+18,STAR,1.31E-05
1.23765E+18,197.7249263,-0.163370015,17.36766,16.44917,16.15891,16.04877,16.02189,8.3948E+18,STAR,0.00017822
1.23765E+18,197.7911769,-0.061181035,19.24551,18.28128,17.88125,17.74155,17.67584,8.3948E+18,STAR,0.000184197
1.23765E+18,197.6641221,-0.12565112,18.47604,17.27417,16.65489,16.25703,16.01407,3.31036E+17,GALAXY,0.06395952
1.23765E+18,197.6813597,-0.107735015,18.66745,17.67074,17.23458,17.01595,16.8544,3.31025E+17,GALAXY,0.04125679
1.23765E+18,197.7701565,-0.045824246,18.87239,16.98915,15.99075,15.54734,15.19668,3.31026E+17,GALAXY,0.09577402
1.23765E+18,197.8485963,-0.078915457,17.4314,16.55484,16.30069,16.21041,16.19445,8.39479E+18,STAR,0.000112282
1.23765E+18,197.870529,-0.007406016,19.28812,17.90477,17.38626,17.18527,17.08799,8.39491E+18,STAR,0.000183548
1.23765E+18,198.0203264,-0.027461417,16.42056,15.37433,15.00707,14.87618,14.82587,3.26628E+18,STAR,0.000143194
1.23765E+18,198.0487607,-0.107216372,17.61562,16.60576,16.27839,16.16841,16.13595,8.39478E+18,STAR,1.68E-05
1.23765E+18,198.0028465,-0.092321689,19.44817,18.07518,17.412,17.14224,16.97342,8.39478E+18,STAR,9.06E-05
1.23765E+18,198.1980619,-0.149368892,17.3382,15.25208,14.35297,14.01982,13.8493,3.26628E+18,STAR,5.92E-05
1.23765E+18,198.1614364,-0.155936599,18.46053,17.49366,17.19777,17.02106,16.93624,3.32194E+17,GALAXY,0.03985724
1.23765E+18,198.1871769,-0.03999118,18.31324,16.87659,16.37831,16.14847,16.20292,3.3226E+17,GALAXY,0.02937867
1.23765E+18,209.3992398,-0.143224019,19.12671,17.77611,17.28424,17.05648,17.03185,3.38942E+17,GALAXY,0.029266
1.23765E+18,210.0125174,-0.013401343,19.48305,17.90336,17.20621,16.87803,16.62542,3.39048E+17,GALAXY,0.05417298
1.23765E+18,210.2143167,-0.187121555,18.93175,17.27732,16.57593,16.20802,15.90595,3.38929E+17,GALAXY,0.08174746
1.23765E+18,210.9065263,-0.140015788,17.97181,16.89007,16.52534,16.27976,16.15556,3.38906E+17,GALAXY,0.04798348
1.23765E+18,211.6628656,-0.118945958,19.35125,18.0106,17.33168,16.95293,16.68728,3.40084E+17,GALAXY,0.1132681
1.23765E+18,211.6666173,-0.176680114,19.20586,18.13984,17.60414,17.32575,17.09088,3.40087E+17,GALAXY,0.1074393
1.23765E+18,212.351173,-0.199802371,19.3642,18.15466,17.61857,17.27377,17.04069,3.40065E+17,GALAXY,0.09268128
1.23765E+18,212.3744346,-0.157567957,18.81236,17.22682,16.4027,15.98755,15.67611,3.40065E+17,GALAXY,0.0933718
1.23765E+18,212.4654693,-0.082988676,18.7855,16.9444,16.08422,15.67809,15.33094,3.41242E+17,GALAXY,0.05463255
1.23765E+18,212.4725915,-0.087059727,19.12601,18.17102,17.86726,17.58722,17.55271,3.40053E+17,GALAXY,0.08291919
1.23765E+18,212.8170355,-0.176346609,19.20849,17.86666,17.1761,16.70483,16.50948,3.40043E+17,GALAXY,0.1068243
1.23765E+18,212.9159332,-0.054910274,19.42115,17.81005,16.97431,16.59338,16.2946,3.40183E+17,GALAXY,0.1310393
1.23765E+18,212.9727642,-0.050660346,18.2254,16.10271,15.07139,14.5651,14.15723,3.40185E+17,GALAXY,0.05380791
1.23765E+18,212.9742226,-0.034185932,17.23895,15.70694,14.94543,14.55834,14.24946,3.40184E+17,GALAXY,0.05305798
1.23765E+18,213.0166384,-0.020094511,19.26002,17.42157,16.46323,16.03526,15.67574,3.40192E+17,GALAXY,0.09571958
1.23765E+18,213.0344501,-0.027659829,19.06441,17.0764,16.04646,15.60329,15.2107,3.40196E+17,GALAXY,0.09563775
1.23765E+18,213.1468487,-0.169638494,17.89823,16.81554,16.45286,16.30878,16.27163,3.41234E+17,STAR,5.38E-05
1.23765E+18,213.0790806,-0.122685819,18.40747,17.58296,17.25965,17.11241,16.93696,3.40033E+17,GALAXY,0.01745718
1.23765E+18,213.0875544,-0.15768763,19.09828,18.00276,17.59305,17.27882,17.16001,3.41233E+17,GALAXY,0.08063412
1.23765E+18,213.1212591,-0.198322762,18.44814,17.33589,16.75585,16.35438,16.14662,3.41233E+17,GALAXY,0.1292993
1.23765E+18,213.697809,-0.00311818,18.84529,17.7465,17.1585,16.77272,16.52192,3.41278E+17,GALAXY,0.04741336
1.23765E+18,213.6964743,-0.003667541,17.92857,16.31214,15.51714,15.09142,14.75508,3.42362E+17,GALAXY,0.0475081
1.23765E+18,213.6941542,-0.071489741,19.08868,17.06692,16.08643,15.60877,15.20145,3.42366E+17,GALAXY,0.07738753
1.23765E+18,213.7583603,-0.057003153,19.46464,17.57578,16.5369,16.08173,15.70026,3.42364E+17,GALAXY,0.1266326
1.23765E+18,214.0789666,-0.194507699,19.45837,18.00846,17.30727,16.98162,16.74149,3.41175E+17,GALAXY,0.08365609
1.23765E+18,214.2821374,-0.015237478,18.99326,16.91478,15.93441,15.43753,15.049,3.42376E+17,GALAXY,0.05273196
1.23765E+18,214.3059892,-0.026963411,17.8564,16.27067,15.49388,15.08889,14.74374,3.41289E+17,GALAXY,0.0514957
1.23765E+18,214.4213994,-0.14423436,18.71704,17.61867,17.23788,17.01511,16.82321,3.41167E+17,GALAXY,0.04956877
1.23765E+18,214.692084,-0.063709123,18.36293,16.66259,15.85445,15.39654,14.98907,3.42387E+17,GALAXY,0.03622841
1.23765E+18,214.7085951,-0.093803226,17.7155,16.15691,15.52126,15.16776,14.86905,3.41322E+17,GALAXY,0.05242683
1.23765E+18,214.8030202,0.00163256,18.86009,17.58931,16.98583,16.59656,16.38662,3.41321E+17,GALAXY,0.0972009
1.23765E+18,214.8151137,-0.145464958,19.38856,18.11744,17.53035,17.16548,16.96173,3.41158E+17,GALAXY,0.08489665
1.23765E+18,214.8386973,-0.205565045,18.8362,17.23343,16.46317,16.03132,15.77085,3.41157E+17,GALAXY,0.1208178
1.23765E+18,214.8432143,-0.080400945,18.72141,17.80157,17.58608,17.3595,17.36193,3.42398E+17,GALAXY,0.06416133
1.23765E+18,214.8801796,-0.110527417,18.54854,17.35663,16.842,16.60745,16.46918,3.4232E+17,STAR,0.000293902
1.23765E+18,215.0245359,-0.088214099,19.05238,17.07747,16.21786,15.81046,15.4837,3.42399E+17,GALAXY,0.05493557
1.23765E+18,215.0615582,-0.079374987,18.33244,16.85722,16.19628,15.81086,15.52331,3.42398E+17,GALAXY,0.05259816
1.23765E+18,215.1319228,-0.047842742,19.09713,17.88622,17.41108,17.09073,16.92751,3.42405E+17,GALAXY,0.05225205
1.23765E+18,215.2361812,-0.073290655,18.36296,16.81058,16.07957,15.65981,15.38234,3.42405E+17,GALAXY,0.1020441
1.23765E+18,215.5970398,-0.082209,18.71458,17.60279,17.24676,17.12253,17.08337,3.43482E+17,STAR,2.00E-05
1.23765E+18,215.5219343,-0.12211025,19.47594,17.98206,17.34313,17.00563,16.75219,3.423E+17,GALAXY,0.0544171
1.23765E+18,215.5489895,-0.131283829,18.59501,17.38062,16.77881,16.39972,16.14006,3.42301E+17,GALAXY,0.05408675
1.23765E+18,215.5900218,-0.176928085,19.1133,18.10885,17.73883,17.47429,17.2405,3.42299E+17,GALAXY,0.07389475
1.23765E+18,215.7316919,-0.170253482,17.68552,16.53202,16.05257,15.81891,15.72337,3.43478E+17,STAR,9.40E-05
1.23765E+18,216.0697618,-0.038421621,18.68188,17.50513,16.96926,16.60912,16.38115,3.43471E+17,GALAXY,0.06613284
1.23765E+18,216.2868996,-0.12437282,18.9598,17.7614,17.33414,17.05212,16.85459,3.43456E+17,GALAXY,0.05457717
1.23765E+18,216.3700498,-0.022942957,19.07555,17.04478,16.09499,15.67912,15.34289,3.43446E+17,GALAXY,0.05468448
1.23765E+18,216.3787542,-0.191570322,19.43139,18.23383,17.54263,17.15174,16.92709,3.43447E+17,GALAXY,0.1289863
1.23765E+18,216.3972241,-0.131314835,19.34601,18.26029,17.73459,17.38878,17.14867,3.43448E+17,GALAXY,0.1021386
1.23765E+18,262.2700514,25.95391997,19.31973,17.39858,16.39632,15.95243,15.5787,5.63409E+18,GALAXY,0.09467195
1.23765E+18,112.761373,34.61358421,18.464,17.11856,16.55844,16.33397,16.23177,2.3115E+18,STAR,0.000112614
1.23765E+18,112.9376075,34.82258364,15.45913,14.53647,14.12212,14.16532,14.06713,2.31149E+18,STAR,2.56E-05
1.23765E+18,112.8599442,34.97440537,15.76714,14.65824,14.43516,14.30358,14.29498,2.31149E+18,STAR,4.49E-05
1.23765E+18,112.9381543,34.96180232,18.71242,17.27175,16.70518,16.48072,16.36992,2.31149E+18,STAR,3.19E-05
1.23765E+18,113.0073231,35.04307533,18.91253,17.90898,17.63685,17.53486,17.51116,2.31149E+18,STAR,0.000237426
1.23765E+18,112.9613699,34.92172999,19.45425,17.83447,16.74816,16.90594,16.62732,2.31149E+18,STAR,6.14E-05
1.23765E+18,113.0477077,34.9592415,19.46293,18.04126,17.42559,17.10381,16.91928,2.31149E+18,STAR,2.30E-05
1.23765E+18,113.1699855,35.28826041,15.80556,15.27586,16.16013,14.60405,14.21362,2.31148E+18,STAR,9.44E-05
1.23765E+18,113.3939589,35.44319954,17.52301,16.34071,15.89169,15.73852,15.67037,2.33401E+18,STAR,7.46E-05
1.23765E+18,113.4675037,35.48244463,17.1531,16.05138,15.8803,15.84973,15.87328,2.31149E+18,STAR,9.76E-05
1.23765E+18,113.4185927,35.57909577,18.67026,17.09305,16.45563,16.21981,16.09837,2.31149E+18,STAR,7.70E-05
1.23765E+18,113.6068315,35.8620666,17.86314,15.82991,15.04742,14.76996,14.6278,2.31148E+18,STAR,9.77E-05
1.23765E+18,113.7322873,35.93343265,16.7997,15.61222,15.72257,15.82915,15.91385,2.31148E+18,STAR,0.000112835
1.23765E+18,113.6526904,36.03849907,19.46145,17.7932,17.0986,16.84958,16.71842,2.31163E+18,STAR,6.33E-05
1.23765E+18,113.7541188,36.01008652,17.44459,15.90191,15.15398,14.72581,14.41995,4.12312E+18,GALAXY,0.05810032
1.23765E+18,113.7975833,36.01411672,18.05761,16.11414,15.27186,14.844,14.50189,4.12312E+18,GALAXY,0.05788119
1.23765E+18,113.877285,36.04469075,19.4472,17.81205,17.46561,16.98477,16.83175,2.31164E+18,STAR,0.000116905
1.23765E+18,113.8288436,36.07665394,16.01458,14.90261,14.34766,14.62632,14.58669,2.31164E+18,STAR,9.91E-05
1.23765E+18,113.9233632,36.06813052,16.48396,15.44499,15.12103,15.00803,14.97413,2.31164E+18,STAR,4.76E-05
1.23765E+18,113.8658971,36.18553971,18.62865,17.09391,16.52625,16.33085,16.25912,2.31164E+18,STAR,0.000209264
1.23765E+18,114.0440059,36.21751709,15.68238,15.03411,14.06952,14.52963,14.15675,2.31164E+18,STAR,3.83E-05
1.23765E+18,114.0867908,36.33058348,16.88208,15.76803,15.50678,15.43078,15.42317,2.31164E+18,STAR,0.000269553
1.23765E+18,114.1610365,36.43785009,18.31403,17.38588,17.0775,16.9585,16.94486,4.1288E+18,STAR,0.000483425
1.23765E+18,114.0347568,36.51354913,17.48783,15.65734,14.81902,14.39308,14.10035,4.1288E+18,GALAXY,0.02636979
1.23765E+18,115.0761907,37.76255131,19.18353,17.87249,17.18065,16.73859,16.45963,4.85439E+17,GALAXY,0.08666295
1.23765E+18,115.2303627,37.97272005,19.40086,17.5761,16.49899,15.95659,15.52771,4.87591E+17,GALAXY,0.1207749
1.23765E+18,115.4764408,38.14722558,17.85131,17.73369,17.9904,17.80105,17.47095,4.13218E+18,STAR,2.60E-05
1.23765E+18,115.5025154,38.29668308,18.70041,17.38585,17.71866,16.57858,16.33667,4.12219E+18,STAR,5.20E-05
1.23765E+18,115.6068663,38.57382445,18.95802,17.83825,17.46972,17.32382,17.29657,4.87624E+17,STAR,1.35E-05
1.23765E+18,116.0127654,38.74732109,19.07409,18.16693,17.81347,17.6738,17.61323,4.12889E+18,STAR,0.000160975
1.23765E+18,115.9379084,38.83153162,18.96827,19.01735,19.29206,19.49756,19.9539,4.13217E+18,STAR,0.000109017
1.23765E+18,115.9638414,38.93771505,18.17551,18.28734,18.59924,18.8469,19.12485,4.87619E+17,STAR,3.06E-05
1.23765E+18,116.1367812,39.19820642,19.29979,18.1979,17.81511,17.49986,17.28334,4.87618E+17,GALAXY,0.06382832
1.23765E+18,116.2019428,39.14632258,19.28943,17.46413,16.51485,16.07151,15.74925,4.86391E+17,GALAXY,0.07740129
1.23765E+18,116.1596512,39.21958942,19.36233,17.97238,17.28611,16.88164,16.64482,4.86389E+17,GALAXY,0.09722859
1.23765E+18,116.2398877,39.38775436,18.55522,16.9925,16.2228,15.76413,15.43916,4.86393E+17,GALAXY,0.04601919
1.23765E+18,116.5778508,39.55291172,18.95386,17.56924,16.73052,16.30204,15.96787,4.86395E+17,GALAXY,0.08604365
1.23765E+18,116.5292689,39.5817078,18.39084,17.11512,16.47168,16.1255,15.88663,4.86407E+17,GALAXY,0.08589657
1.23765E+18,116.6537052,39.9073549,19.28363,18.32158,18.0021,17.89457,17.85616,4.13441E+18,STAR,0.000627656
1.23765E+18,116.964556,39.96336788,17.73722,16.33105,15.65268,15.28566,14.97918,4.8985E+17,GALAXY,0.06720552
1.23765E+18,117.0226283,40.02455056,18.80763,16.87604,16.09863,15.81951,15.66249,4.89852E+17,STAR,2.70E-05
1.23765E+18,116.913936,40.06711875,19.35035,18.20224,17.80453,17.66763,17.6263,3.55898E+18,STAR,0.000174907
1.23765E+18,117.027327,40.0851361,19.32749,17.47517,16.58653,16.16464,15.85436,4.89854E+17,GALAXY,0.06713712
1.23765E+18,117.0172375,40.12337049,19.00495,17.82453,17.17608,16.72915,16.49793,4.89853E+17,GALAXY,0.0595934
1.23765E+18,116.9844816,40.16767074,18.53705,17.40957,17.04603,16.9084,16.87715,4.89854E+17,STAR,1.11E-05
1.23765E+18,116.9306045,40.21821012,18.47224,17.32188,17.49781,17.67398,17.76145,3.55899E+18,STAR,0.000739285
1.23765E+18,117.059271,40.19727817,16.63402,15.55643,16.14433,14.95064,14.83147,4.89842E+17,STAR,8.21E-05
1.23765E+18,117.0385344,40.25777723,19.12087,17.93374,17.41575,17.08229,16.97753,4.89841E+17,GALAXY,0.03363157
1.23765E+18,117.2566032,40.53679566,18.4614,16.7601,15.92887,15.46453,15.10139,4.89843E+17,GALAXY,0.05910585
1.23765E+18,117.3457822,40.64879643,18.70873,16.89226,15.93462,15.48046,15.12742,4.8986E+17,GALAXY,0.09633838
1.23765E+18,117.3466021,40.69885455,18.50567,17.4783,17.06803,16.90841,16.84896,3.55899E+18,STAR,0.000805529
1.23765E+18,117.4806418,40.6417822,18.82302,17.20695,16.29763,15.90189,15.5685,4.89863E+17,GALAXY,0.09604736
1.23765E+18,117.5494867,40.75259237,18.83347,17.70891,17.19755,16.88004,16.75885,4.89865E+17,GALAXY,0.08382102
1.23765E+18,117.7569881,41.05215163,18.78162,18.049,17.77381,17.42924,17.4497,4.89873E+17,GALAXY,0.1133045
1.23765E+18,117.8624951,41.08372528,18.25342,16.79098,16.07086,15.66808,15.40384,4.89872E+17,GALAXY,0.07447278
1.23765E+18,117.8508757,41.15576976,18.49903,18.82185,19.29935,19.65687,20.0569,4.13455E+18,STAR,3.42E-07
1.23765E+18,117.8946188,41.14519933,18.92529,17.52943,16.84614,16.41159,16.14907,4.89875E+17,GALAXY,0.07064842
1.23765E+18,118.0887122,41.22117316,19.05493,17.66171,17.00343,16.60619,16.3456,4.89868E+17,GALAXY,0.08338975
1.23765E+18,118.2988198,41.56566817,18.46778,17.35789,16.76343,16.39596,16.13753,4.88641E+17,GALAXY,0.08400472
1.23765E+18,118.9747451,42.23645301,18.68285,17.55798,16.8921,16.39089,16.10893,4.88648E+17,GALAXY,0.06920832
1.23765E+18,119.783354,43.30350381,17.73888,16.52943,16.68276,16.8267,16.90555,4.92135E+17,STAR,7.37E-05
1.23765E+18,119.7518794,43.29314614,18.97388,17.75252,17.15393,16.76998,16.49318,4.92134E+17,GALAXY,0.05394927
1.23765E+18,120.0333334,43.47483605,18.07454,16.42247,15.64373,15.26668,14.9626,4.9213E+17,GALAXY,0.03183933
1.23765E+18,120.1345399,43.44318472,18.92299,17.6729,16.99851,16.67819,16.44366,4.92131E+17,GALAXY,0.07552461
1.23765E+18,120.5314944,43.91168067,18.56804,16.85275,15.96994,15.53025,15.2028,4.90893E+17,GALAXY,0.07512376
1.23765E+18,120.3626133,44.0181481,19.43861,18.07711,17.13799,16.64364,16.31733,4.90893E+17,QSO,0.1318619
1.23765E+18,120.3810711,44.04563354,18.80454,17.96936,17.80393,17.74929,18.17076,4.90898E+17,GALAXY,0.0157241
1.23765E+18,120.5177658,44.01093291,18.87287,16.47749,15.53379,15.07409,14.84198,4.92142E+17,GALAXY,0.07524189
1.23765E+18,120.5908552,44.03007102,18.45723,16.4523,15.54934,15.17564,15.1279,4.90897E+17,GALAXY,0.0639056
1.23765E+18,120.4405128,44.11006263,19.39676,17.33642,16.24698,15.79522,15.42824,4.92144E+17,GALAXY,0.1316956
1.23765E+18,189.658692,0.528824291,17.19886,16.11159,15.64796,15.45955,15.36362,3.25963E+18,STAR,0.000751829
1.23765E+18,189.6941333,0.535737004,16.67691,15.12959,14.56003,14.37522,14.29857,3.25963E+18,STAR,0.00016597
1.23765E+18,189.6451278,0.425534296,18.48252,17.09888,16.2028,15.77122,15.51164,3.26651E+17,GALAXY,0.1482016
1.23765E+18,189.8434896,0.460233319,17.32696,15.6046,14.76731,14.37805,14.1054,3.26661E+17,GALAXY,0.02358647
1.23765E+18,189.8680121,0.469978595,17.48904,16.22954,15.69676,15.51219,15.38493,3.25964E+18,STAR,7.56E-05
1.23765E+18,189.8875446,0.614781563,19.39168,16.81765,15.67526,15.28067,15.04031,3.28779E+18,STAR,8.93E-06
1.23765E+18,189.9140186,0.444740892,19.34052,17.89774,17.20606,16.63217,16.34426,3.27731E+17,GALAXY,0.1174804
1.23765E+18,189.9792247,0.542395961,18.91503,17.94901,17.45127,17.03105,16.94455,3.26676E+17,GALAXY,0.1372681
1.23765E+18,190.0595133,0.512465215,16.17533,15.18555,14.96969,14.87578,14.88593,3.25965E+18,STAR,2.20E-06
1.23765E+18,190.0838789,0.538047241,18.92768,17.70202,17.19765,16.91311,16.76741,3.27731E+17,GALAXY,0.04601857
1.23765E+18,190.2027728,0.512298631,18.37262,17.4794,17.17518,17.09016,17.08076,3.25965E+18,STAR,0.000230441
1.23765E+18,190.2467458,0.62900984,17.89092,16.56806,16.1004,15.92475,15.83443,3.2596E+18,GALAXY,0
1.23765E+18,190.2591606,0.453334572,18.73406,17.56297,17.29583,17.03053,16.94343,3.26685E+17,STAR,7.83E-05
1.23765E+18,190.2430011,0.526816696,19.13846,18.07655,17.57172,17.25446,17.11907,3.26683E+17,GALAXY,0.107759
1.23765E+18,192.8213818,0.520503998,17.37542,16.12474,15.70309,15.45558,15.32793,3.28914E+17,GALAXY,0.01354416
1.23765E+18,193.0205555,0.483851964,18.68524,17.70046,17.46844,17.37552,17.38531,3.28912E+17,STAR,0.000385935
1.23765E+18,192.9557612,0.561484126,18.53728,16.71241,15.83868,15.43248,15.10695,3.28913E+17,GALAXY,0.07559548
1.23765E+18,193.0115589,0.468910762,18.92675,17.81955,17.36285,17.06609,16.92515,3.28913E+17,GALAXY,0.07025815
1.23765E+18,193.1443561,0.486433469,17.57984,16.63412,16.35712,16.25496,16.2273,3.28913E+17,STAR,0.000293025
1.23765E+18,193.1608546,0.463448632,18.9251,17.30445,16.50416,16.11667,15.83737,3.29984E+17,GALAXY,0.08236248
1.23765E+18,193.1930874,0.448931475,19.38747,18.24611,17.77123,17.46235,17.31703,3.28927E+17,GALAXY,0.07042732
1.23765E+18,193.2269165,0.479334638,19.11615,17.90883,17.44456,17.12908,16.99032,3.29984E+17,GALAXY,0.08200587
1.23765E+18,193.2618989,0.489451094,18.71443,16.90396,16.06768,15.67162,15.38069,3.29986E+17,GALAXY,0.0814658
1.23765E+18,193.3082367,0.525242188,19.43461,17.68391,16.83753,16.4355,16.14592,3.29982E+17,GALAXY,0.07009327
1.23765E+18,193.3191578,0.435284669,19.35643,17.60326,16.74582,16.33727,16.02468,3.29988E+17,GALAXY,0.08067673
1.23765E+18,193.3984929,0.462529789,19.4204,18.38692,18.25035,18.19612,18.22119,3.29993E+17,STAR,0.000569127
1.23765E+18,193.351881,0.531244561,18.66059,17.25661,16.49962,16.10192,15.81356,3.28923E+17,GALAXY,0.08260384
1.23765E+18,193.4203838,0.507876916,17.71458,16.35313,15.71415,15.32373,15.09398,3.28925E+17,GALAXY,0.07656063
1.23765E+18,193.4845072,0.508328028,18.85381,17.36868,16.6614,16.27033,16.00285,3.28923E+17,GALAXY,0.08105558
1.23765E+18,193.3584196,0.477629074,19.26133,18.10958,17.59676,17.29881,17.16905,3.28924E+17,GALAXY,0.08282559
1.23765E+18,193.9296854,0.491006771,18.33017,16.96288,16.25913,15.81549,15.56295,3.30009E+17,GALAXY,0.07779116
1.23765E+18,193.9629727,0.612086979,19.35825,17.83586,17.00051,16.57132,16.23612,3.30006E+17,GALAXY,0.1052624
1.23765E+18,194.1653584,0.503914753,18.49234,17.30131,16.77667,16.46977,16.3126,3.30017E+17,GALAXY,0.06176155
1.23765E+18,194.4060632,0.612444232,17.09277,15.88256,15.43461,15.27922,15.22139,3.30019E+17,STAR,0.000116238
1.23765E+18,194.45946,0.571334171,16.71437,15.71422,15.39828,15.28273,15.22956,3.30018E+17,STAR,0.000118198
